url,label,hostname,domain_age_days,domain_lifespan_days,has_ssl,cert_issuer,cert_validity_days
https://docs.google.com/presentation/d/e/2PACX-1vQ5wY8nowkg_XKhJR-io1a8QJ60IRgQwMDIaAi8T9XVzVejW90soR-fm4-UvLCtpEGXGCeorQjYc9LH/pub?start=false&amp;loop=false&amp;delayms=3000,1,docs.google.com,-1,-1,1,Google Trust Services,83
https://vcn-hiyetuafjmjseulvedcaulqe.weebly.com/,1,vcn-hiyetuafjmjseulvedcaulqe.weebly.com,-1,-1,1,Let's Encrypt,89
iberdrola.es,0,iberdrola.es,-1,-1,1,DigiCert Inc,344
wmtw.com,0,wmtw.com,-1,-1,1,GlobalSign nv-sa,396
https://sites.google.com/view/bt-cloud-voice-review-voice/bt-voice-cloud,1,sites.google.com,10230,11322,1,Google Trust Services,83
omniglot.com,0,omniglot.com,-1,-1,1,Let's Encrypt,89
https://bit.ly/3zG59HZ,1,bit.ly,-1,-1,1,DigiCert Inc,364
tesseractcloud.com,0,tesseractcloud.com,-1,-1,0,None,-1
quantserve.net,0,quantserve.net,7094,7305,0,None,-1
https://com-itrustcapital-com-auth.webflow.io/,1,com-itrustcapital-com-auth.webflow.io,4516,5479,1,Google Trust Services,90
https://us15.campaign-archive.com/?u=f7021ef2ed01551d4fdab4bac&id=bf76ee32a4,1,us15.campaign-archive.com,6833,9131,1,DigiCert Inc,315
wdsu.com,0,wdsu.com,10720,10958,1,GlobalSign nv-sa,396
weforum.org,0,weforum.org,10888,10957,1,Amazon,395
instiz.net,0,instiz.net,5890,8035,1,Google Trust Services,90
lancs.ac.uk,0,lancs.ac.uk,-1,-1,1,GEANT Vereniging,365
https://pub-76926b15ba344a7b814330c83cca1f62.r2.dev/mail.com/home.html,1,pub-76926b15ba344a7b814330c83cca1f62.r2.dev,-1,-1,0,None,-1
lottostar.co.za,0,lottostar.co.za,4314,4383,1,Let's Encrypt,89
abcnews4.com,0,abcnews4.com,8511,8766,1,Amazon,395
https://pub-e7b64c658d8647888de66296dd65df4a.r2.dev/index.html,1,pub-e7b64c658d8647888de66296dd65df4a.r2.dev,-1,-1,0,None,-1
slhn.org,0,slhn.org,10603,13878,1,DigiCert Inc,396
alpha-hen.com,0,alpha-hen.com,2690,2922,0,None,-1
timesnownews.com,0,timesnownews.com,6288,6574,1,Amazon,394
https://l.ead.me/bfLxcJ,1,l.ead.me,3621,4018,1,Amazon,394
https://us15.campaign-archive.com/?u=df17eb50098aec2b4728f4ecb&id=533770fa3b,1,us15.campaign-archive.com,6833,9131,1,DigiCert Inc,315
streamtheworld.net,0,streamtheworld.net,6728,6940,0,None,-1
https://mtlog.weebly.com/,1,mtlog.weebly.com,7114,7304,0,None,-1
ayobandung.com,0,ayobandung.com,3989,4383,1,Google Trust Services,90
gruntstyle.com,0,gruntstyle.com,5942,6940,1,Google Trust Services,90
https://q-r.to/bfJh3b,1,q-r.to,-1,-1,1,Amazon,394
https://l.ead.me/bfTqfn,1,l.ead.me,3621,4018,1,Amazon,394
xasiat.com,0,xasiat.com,3157,3287,1,Let's Encrypt,89
headspace.com,0,headspace.com,11091,11324,1,Amazon,394
gazladder.com,0,gazladder.com,396,730,1,Let's Encrypt,89
yklly.net,0,yklly.net,706,1461,0,None,-1
fmzupkirh.com,0,fmzupkirh.com,69,365,0,None,-1
https://v-vpass-jp.goudoupo.com/,1,v-vpass-jp.goudoupo.com,544,730,0,None,-1
https://docs.google.com/presentation/d/e/2PACX-1vRVLUKhRgS4vHfY2jPx2A7cc3SP8434RCuVgzF-P_6r2ibGltm3txVCDlZsH_RFxR6DM6SZOfsfy6q8/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1,docs.google.com,-1,-1,1,Google Trust Services,83
tv9telugu.com,0,tv9telugu.com,-1,-1,1,Amazon,393
ignc.org,0,ignc.org,3192,3287,1,GlobalSign nv-sa,396
https://localstockservicefr.firebaseapp.com/,1,localstockservicefr.firebaseapp.com,-1,-1,1,Google Trust Services,89
https://bafkreibh465p7oksuxum6co4paemcd3tthu24zdh4y4wgh45pp5p4uxftq.ipfs.dweb.link/,1,bafkreibh465p7oksuxum6co4paemcd3tthu24zdh4y4wgh45pp5p4uxftq.ipfs.dweb.link,3128,3287,1,Let's Encrypt,89
ometria.com,0,ometria.com,4660,4748,1,Let's Encrypt,89
bmscdn.com,0,bmscdn.com,4398,4748,0,None,-1
https://account.autodiscover.glsnsw.com.au/mobile/front/,1,account.autodiscover.glsnsw.com.au,-1,-1,0,None,-1
https://share.hsforms.com/17BKBuAJYRv2gq701bBvgNwsptnc,1,share.hsforms.com,4383,4748,1,Google Trust Services,90
phenompro.com,0,phenompro.com,3883,4383,1,Amazon,394
https://e0k5wk.sbs/z2j0uuex/PaYKdf/7,1,e0k5wk.sbs,-1,-1,0,None,-1
https://www.cognitoforms.com/Garrconstruction1/SignIn?entry={%22Email%22:%abuse@abuse-att.net%22},1,www.cognitoforms.com,4336,5112,0,None,-1
bytello.com,0,bytello.com,1889,2191,1,DigiCert Inc,372
dikidi.ru,0,dikidi.ru,4385,4748,1,Let's Encrypt,89
ceicdata.com,0,ceicdata.com,10139,10226,1,Corporation Service Company,378
https://docs.google.com/presentation/d/e/2PACX-1vTe-joFtReuk2V5DinoNJA_rJJbn0RKCmlWB1u2HLcOzgRDOrRssYbxB9F74cD-zZ5Wq0tDbhjzTSx6/pub?start=false&amp;loop=false&amp;delayms=3000,1,docs.google.com,-1,-1,1,Google Trust Services,83
uralsibbank.ru,0,uralsibbank.ru,8712,8766,1,Let's Encrypt,89
https://bit.ly/3YPwbXN,1,bit.ly,-1,-1,1,DigiCert Inc,364
https://prod-rd-10040.firebaseapp.com/,1,prod-rd-10040.firebaseapp.com,-1,-1,1,Google Trust Services,89
primis.tech,0,primis.tech,-1,-1,1,"GoDaddy.com, Inc.",353
https://optimum8799.weebly.com/,1,optimum8799.weebly.com,-1,-1,0,None,-1
https://nomuasevens.com,1,nomuasevens.com,67,365,0,None,-1
gradient.network,0,gradient.network,-1,-1,1,Amazon,394
s1search.co,0,s1search.co,2722,2922,0,None,-1
https://bafybeih6m3ajx55gjx5na5xhnestpmym7wauumctcvaxdpb4brlzi4xmey.ipfs.dweb.link/,1,bafybeih6m3ajx55gjx5na5xhnestpmym7wauumctcvaxdpb4brlzi4xmey.ipfs.dweb.link,-1,-1,1,Let's Encrypt,89
smartclip.net,0,smartclip.net,6476,6575,1,Amazon,394
https://choix-jour.net/?id=4217anDA,1,choix-jour.net,332,365,0,None,-1
abdelmaaboud.com,0,abdelmaaboud.com,1813,1826,1,Google Trust Services,90
virginmedia.net,0,virginmedia.net,-1,-1,0,None,-1
https://homepage---btimaert.webflow.io/,1,homepage---btimaert.webflow.io,-1,-1,1,Google Trust Services,90
iiko.it,0,iiko.it,-1,-1,0,None,-1
daytondailynews.com,0,daytondailynews.com,-1,-1,0,None,-1
https://aceder-particular.com/main/CTT/info.php,1,aceder-particular.com,-1,-1,0,None,-1
https://cmkgracedvnes.firebaseapp.com/,1,cmkgracedvnes.firebaseapp.com,-1,-1,1,Google Trust Services,89
vix.com,0,vix.com,11048,11322,1,GlobalSign nv-sa,396
https://allegrolokalnie.oferty-inne-52945.sbs,1,allegrolokalnie.oferty-inne-52945.sbs,10,365,0,None,-1
golfdigest.com,0,golfdigest.com,-1,-1,1,Amazon,394
http://202307051011295385924.onamaeweb.jp/ionos.html,1,202307051011295385924.onamaeweb.jp,2510,2582,0,None,-1
sparkpeople.com,0,sparkpeople.com,-1,-1,1,DigiCert Inc,396
buz-app.com,0,buz-app.com,-1,-1,1,DigiCert Inc,364
bintray.com,0,bintray.com,-1,-1,1,DigiCert Inc,359
https://docs.google.com/presentation/d/e/2PACX-1vSYwXenWdT9s2L3QORh7I9DVjAywihON6t3nLGpLWINCc_ZsBkRAFRmzJ7gkmmp4l5S4GlGm0D5bSC3/pub?start=true&amp;loop=true&amp;delayms=1000,1,docs.google.com,-1,-1,1,Google Trust Services,83
adidas.com.ar,0,adidas.com.ar,-1,-1,0,None,-1
olg.ca,0,olg.ca,7414,9495,1,Google Trust Services,90
giant-bicycles.com,0,giant-bicycles.com,9781,9861,1,PerfectSSL,364
https://webqwsafeghh.weebly.com/,1,webqwsafeghh.weebly.com,7114,7304,0,None,-1
https://docs.google.com/drawings/d/1hx-PIoqENJq5p762SfmyRpygCf3rNqdjjgXY5mObcXs/edit,1,docs.google.com,-1,-1,1,Google Trust Services,83
relcom.ru,0,relcom.ru,10477,10612,1,Let's Encrypt,89
zscalergov.net,0,zscalergov.net,2778,2922,0,None,-1
https://www.cocol88.site/transf=/swissv1,1,www.cocol88.site,-1,-1,0,None,-1
https://palikakolika.wpenginepowered.com/Punktum/43e23.htm,1,palikakolika.wpenginepowered.com,-1,-1,1,Let's Encrypt,89
raileurope.com,0,raileurope.com,11006,14224,1,Amazon,395
eudora.com.br,0,eudora.com.br,5621,7670,1,Amazon,395
qiwi.com,0,qiwi.com,9633,11322,1,GlobalSign nv-sa,396
http://www.litespeedtech.com/products/litespeed-web-server,1,www.litespeedtech.com,8551,9131,1,Let's Encrypt,89
https://portalacesso-pf.teofanes.com.br/infor/brpf/home.php?hash=2066522599689ccfa6686d88.68026240,1,portalacesso-pf.teofanes.com.br,120,365,1,Google Trust Services,90
https://boc-update.firebaseapp.com/,1,boc-update.firebaseapp.com,-1,-1,1,Google Trust Services,89
https://food-flood-30999609.web.app/,1,food-flood-30999609.web.app,-1,-1,1,Google Trust Services,89
https://horaire-express.com/index.php,1,horaire-express.com,-1,-1,0,None,-1
https://l.ead.me/bfRtcl,1,l.ead.me,3621,4018,1,Amazon,394
jumbo.ch,0,jumbo.ch,-1,-1,1,DigiCert Inc,364
cubicservice.ru,0,cubicservice.ru,5445,5479,0,None,-1
storiesig.info,0,storiesig.info,-1,-1,1,Google Trust Services,90
idtm.io,0,idtm.io,3310,3652,0,None,-1
https://sites.google.com/codeacti.com/capitalonelogin/home,1,sites.google.com,10230,11322,1,Google Trust Services,83
https://docs.google.com/presentation/d/e/2PACX-1vQvkp76vcwKbONNSgeDpVDaDZQ17QxjdjWzxACtPWpeOsCXlPkp_YPOG9D_cbPzNoyA3O6WQizsOnLA/pub?start=false&amp;loop=false&amp;delayms=3000,1,docs.google.com,-1,-1,1,Google Trust Services,83
https://us14.campaign-archive.com/?u=6b830021ede475b17e331f8be&id=b355373231,1,us14.campaign-archive.com,-1,-1,1,DigiCert Inc,365
toon-y.com,0,toon-y.com,453,1095,1,Google Trust Services,90
https://zimbrafree9.weebly.com/,1,zimbrafree9.weebly.com,7114,7304,0,None,-1
bcb.gov.br,0,bcb.gov.br,-1,-1,1,DigiCert Inc,396
farsnews.ir,0,farsnews.ir,-1,-1,1,Let's Encrypt,89
https://pub-a29070233cb54ef393c1ddea471f903c.r2.dev/index.html,1,pub-a29070233cb54ef393c1ddea471f903c.r2.dev,-1,-1,0,None,-1
https://docs.google.com/presentation/d/e/2PACX-1vQvWKszoGoaM3VRqjxCMuU7d5gt_KQ2HNZL1iJ5QsojJdFgNpZpiQp6LOHqT4uItQkBrQkuCWdQaEmw/pub?start=false&amp;loop=false&amp;delayms=3000,1,docs.google.com,-1,-1,1,Google Trust Services,83
av19.live,0,av19.live,-1,-1,1,Let's Encrypt,89
nintendolife.com,0,nintendolife.com,7264,10227,1,Let's Encrypt,89
https://geaqrgaq-d.blogspot.ch/,1,geaqrgaq-d.blogspot.ch,-1,-1,0,None,-1
toptop.net,0,toptop.net,-1,-1,1,"GoDaddy.com, Inc.",397
marketlinc.com,0,marketlinc.com,9037,9861,1,Let's Encrypt,89
knipp.net,0,knipp.net,-1,-1,0,None,-1
https://cmp.cws.xfinity.com/utility/tracking/tracking/ClickedUrl?targetId=sdfhawesd-dfhfgjhg-as8d8sa7d-as4f3we-uuu8as9d9dfh_mip_103&amp;serverId=c3po&amp;templateId=dg3aj89k-a1s23d324-2822-3452-as54g35as4da5s4d54s&amp;targetUrl=https://Google.com//amp/l.ead.me/bfO4dasdrgfsfsfdrtgdwe,1,cmp.cws.xfinity.com,8274,8401,1,COMODO CA Limited,365
https://bit.ly/3COelMb,1,bit.ly,-1,-1,1,DigiCert Inc,364
tiermaker.com,0,tiermaker.com,-1,-1,1,Google Trust Services,90
wsbetting.co.mw,0,wsbetting.co.mw,-1,-1,1,Google Trust Services,90
vipor.net,0,vipor.net,5206,6575,1,Google Trust Services,90
https://new.express.adobe.com/webpage/ErKgoW1auj7Sx,1,new.express.adobe.com,14185,14425,1,Amazon,394
https://docs.google.com/presentation/d/e/2PACX-1vTSrdEhj4Mn3deQE2Lhgeq7a4kvKJggqJpKjPZivAM7FNClxss94U0S-dybdT-TX7ltHOevCGfgo1Z9/pub?start=false&amp;loop=false&amp;delayms=3000,1,docs.google.com,-1,-1,1,Google Trust Services,83
https://web-protect.pages.dev/?iduser=TkRneU9BPT0=&ds=CVwoQ,1,web-protect.pages.dev,-1,-1,0,None,-1
https://transact-nzta.web.app/,1,transact-nzta.web.app,-1,-1,0,None,-1
lenkino.love,0,lenkino.love,1435,1826,1,Let's Encrypt,89
https://docs.google.com/presentation/d/e/2PACX-1vQhCko2Vg8nO1CBdj2tqgpQCg4H1uhuL1p0DwSsLrK5nArPEKu4IMO9zsVXsgSQHBEoCw8B1FkNYPVq/pub?start=false&loop=false&delayms=3000,1,docs.google.com,-1,-1,1,Google Trust Services,83
jcloud-cdn.com,0,jcloud-cdn.com,3354,3652,0,None,-1
https://florida.revenue-nv.guru/notice,1,florida.revenue-nv.guru,-1,-1,0,None,-1
nv.gov,0,nv.gov,-1,-1,1,"GoDaddy.com, Inc.",397
https://q-r.to/bfJXrS,1,q-r.to,-1,-1,1,Amazon,394
https://monalusa.com/update/,1,monalusa.com,329,365,0,None,-1
https://pub-fe45910597a14b45b7e5e3afa9958649.r2.dev/index.html,1,pub-fe45910597a14b45b7e5e3afa9958649.r2.dev,-1,-1,0,None,-1
inpost.pl,0,inpost.pl,-1,-1,1,Google Trust Services,90
https://reurl.cc/Gjep0x,1,reurl.cc,2982,3287,1,Let's Encrypt,89
https://bit.ly/4h4fL4A,1,bit.ly,-1,-1,1,DigiCert Inc,364
https://ipfs.best-practice.se/ipfs/QmaBQMLfb7W99ydHyFq1tqyaUJqLsnA2bm8WybgfjEYdbU/,1,ipfs.best-practice.se,5578,5844,1,Let's Encrypt,89
https://l.ead.me/bfKXVU,1,l.ead.me,3621,4018,1,Amazon,394
http://allegro.pl-oferta9678481.cfd,1,allegro.pl-oferta9678481.cfd,-1,-1,0,None,-1
https://bafkreif77enq33y6kdlw5mmbds2l2rd3gm3ii76kq4kuhyjaww5forx6mq.ipfs.dweb.link/,1,bafkreif77enq33y6kdlw5mmbds2l2rd3gm3ii76kq4kuhyjaww5forx6mq.ipfs.dweb.link,-1,-1,0,None,-1
https://lihi3.cc/j9C9e?=cBOl7pSztAwizX,1,lihi3.cc,-1,-1,1,Google Trust Services,90
https://qrco.de/bfNy9H,1,qrco.de,-1,-1,1,Amazon,394
https://rebrand.ly/642cb6,1,rebrand.ly,-1,-1,1,Amazon,394
wfu.edu,0,wfu.edu,14445,15125,1,Let's Encrypt,89
https://share-eu1.hsforms.com/2uOcUWyb5Q-WVMpBd3YvDRg2evcv8,1,share-eu1.hsforms.com,4383,4748,1,Google Trust Services,90
https://l.ead.me/bfQ1UL,1,l.ead.me,3621,4018,1,Amazon,394
thescore.bet,0,thescore.bet,-1,-1,1,Let's Encrypt,89
https://fg0z63sr.paperform.co/,1,fg0z63sr.paperform.co,3340,3651,1,Amazon,394
https://fr-lockers-suivi.com/as.php,1,fr-lockers-suivi.com,20,365,0,None,-1
nolimitcity.com,0,nolimitcity.com,7503,8035,1,Let's Encrypt,89
https://prodindexauth.makeweb.co/,1,prodindexauth.makeweb.co,2237,2557,1,GoGetSSL,396
fanbyte.com,0,fanbyte.com,-1,-1,1,Amazon,393
bluewin.ch,0,bluewin.ch,-1,-1,1,SwissSign AG,365
airtel.in,0,airtel.in,7560,10592,1,DigiCert Inc,390
flagcounter.com,0,flagcounter.com,6462,6575,1,Let's Encrypt,89
ua-hosting.company,0,ua-hosting.company,-1,-1,1,DigiCert Inc,340
download.it,0,download.it,9923,10092,1,Google Trust Services,90
trxs.cc,0,trxs.cc,-1,-1,1,Google Trust Services,90
rugfrfji.win,0,rugfrfji.win,-1,-1,1,Let's Encrypt,89
c3pool.org,0,c3pool.org,1372,1826,1,"TrustAsia Technologies, Inc.",89
https://q-r.to/bfYgS6,1,q-r.to,-1,-1,1,Amazon,394
https://bobcatmowersuk.co.uk/fedex/home/,1,bobcatmowersuk.co.uk,-1,-1,0,None,-1
https://bsomasfiuner.weebly.com/,1,bsomasfiuner.weebly.com,-1,-1,0,None,-1
https://docs.google.com/presentation/d/e/2PACX-1vQq2Zs8f3vUW-BS4_VVRisMAutRPRoTerNxOffab6yoADYDe_NuV8xGXfzq7HhSiPr1T0JwIkF2eRJP/pub?start=false&amp;loop=false&amp;delayms=3000,1,docs.google.com,-1,-1,1,Google Trust Services,83
pwack.com,0,pwack.com,-1,-1,1,Google Trust Services,90
cashwalklabs.io,0,cashwalklabs.io,2078,2192,1,Amazon,393
cvrg7h3nwgyffrwu9iww6.com,0,cvrg7h3nwgyffrwu9iww6.com,119,365,0,None,-1
https://l.ead.me/bfI9bl,1,l.ead.me,3621,4018,1,Amazon,394
msgny.xyz,0,msgny.xyz,122,365,0,None,-1
https://bit.ly/4gAtEY0,1,bit.ly,-1,-1,1,DigiCert Inc,364
wanadoo.nl,0,wanadoo.nl,-1,-1,0,None,-1
https://bafkreib34qzzmmrgiiozbfjm5hi53ywst55n7xvhp5o3zp5c4hisunfv5i.ipfs.dweb.link/,1,bafkreib34qzzmmrgiiozbfjm5hi53ywst55n7xvhp5o3zp5c4hisunfv5i.ipfs.dweb.link,3128,3287,0,None,-1
https://docs.google.com/presentation/d/1yUuSrZzcxIv8Hn7Bdw3dG7zAEqRX5p8YvGYuwD23eu4/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1,docs.google.com,-1,-1,1,Google Trust Services,83
http://skinport.com.ph,1,skinport.com.ph,-1,-1,0,None,-1
https://my-site-101158.weeblysite.com/,1,my-site-101158.weeblysite.com,4656,4748,0,None,-1
cobasi.com.br,0,cobasi.com.br,9625,9862,1,GlobalSign nv-sa,396
https://wyflnk.org/?page=17,1,wyflnk.org,334,365,0,None,-1
https://hn-banpaisinf.webcindario.com/,1,hn-banpaisinf.webcindario.com,8968,10592,1,Let's Encrypt,89
tivuon.tv,0,tivuon.tv,5242,5479,1,Let's Encrypt,89
https://docexo-dusweb.pages.dev,1,docexo-dusweb.pages.dev,-1,-1,1,Google Trust Services,90
https://wxooontreonr.blogspot.com/,1,wxooontreonr.blogspot.com,-1,-1,1,Google Trust Services,83
https://docs.google.com/presentation/d/e/2PACX-1vQDjJ_-UQhiCX_M_a3SBz2FQ0NyGqj64znV2BDQE-NZoxUX_fh77Q9CZxnwtijC3c3tGui3FysKNd88/pub?start=false&loop=false&delayms=3000,1,docs.google.com,-1,-1,1,Google Trust Services,83
pulseinsights.com,0,pulseinsights.com,5054,5114,1,ZeroSSL,90
https://zgi3258m.paperform.co/,1,zgi3258m.paperform.co,3340,3651,1,Amazon,394
domaininfo.com,0,domaininfo.com,10190,10226,1,DigiCert Inc,393
pringles.com,0,pringles.com,11005,11322,1,IdenTrust,389
https://camerafacebokonline1.weebly.com/,1,camerafacebokonline1.weebly.com,7114,7304,0,None,-1
https://www.dropbox.com/scl/fi/16duzqxvm70fkm47cz8zv/Your-Latest-Bill-Is-Ready.paper?rlkey=kps0gome8i3m1siyrspemhz5p&st=xzb2ar7g&dl=0,1,www.dropbox.com,-1,-1,1,DigiCert Inc,391
https://sites.google.com/view/webdeweiter/home,1,sites.google.com,10230,11322,1,Google Trust Services,83
online-banking-services.com,0,online-banking-services.com,-1,-1,0,None,-1
nsfc.gov.cn,0,nsfc.gov.cn,10484,12230,0,None,-1
streamlit.io,0,streamlit.io,2643,3287,1,Let's Encrypt,89
https://pse.is/7xylyp,1,pse.is,2689,2922,1,Google Trust Services,90
https://yhmogbc.cn/DyIBDPO9HV/login&amp;getFlg=in/,1,yhmogbc.cn,-1,-1,0,None,-1
wordpress.org,0,wordpress.org,-1,-1,1,Let's Encrypt,89
rqtrk.eu,0,rqtrk.eu,-1,-1,0,None,-1
https://pay.compra-nacional.site/checkout?product=07486f8e-8775-11f0-986a-46da4690ad53,1,pay.compra-nacional.site,31,365,0,None,-1
https://forney-construction.myportfolio.com/,1,forney-construction.myportfolio.com,10278,10591,1,Let's Encrypt,89
https://allegrolokalnie.aiuckaj51251.cfd,1,allegrolokalnie.aiuckaj51251.cfd,14,365,0,None,-1
https://l.ead.me/bfGZKs,1,l.ead.me,3621,4018,1,Amazon,394
stumbleguys.com,0,stumbleguys.com,1694,1826,1,Amazon,395
https://choix-creneau-mondialrelay.com/index.php,1,choix-creneau-mondialrelay.com,197,365,0,None,-1
https://metafb-o4hcv2v.web.app/,1,metafb-o4hcv2v.web.app,-1,-1,0,None,-1
lfconnect.com,0,lfconnect.com,4802,5113,1,Corporation Service Company,396
https://docs.google.com/presentation/d/e/2PACX-1vRJy8BNxtECQgI0PtK3zQi4pXiTQzQhl5FM-DCbAaatyE2kDDaq1uvdfGRHL5PHzdokrrihA65VoauI/pub?start=false&amp;loop=false&amp;delayms=3000,1,docs.google.com,-1,-1,1,Google Trust Services,83
gm.com,0,gm.com,12299,12420,1,DigiCert Inc,364
https://documentreview-file16022023.myportfolio.com/,1,documentreview-file16022023.myportfolio.com,10278,10591,1,Let's Encrypt,89
rstyle.me,0,rstyle.me,5340,5844,1,Amazon,392
uwo.ca,0,uwo.ca,9106,10317,1,Sectigo Limited,365
icomoon.io,0,icomoon.io,4843,6574,1,Let's Encrypt,89
mynetav.com,0,mynetav.com,7391,7670,0,None,-1
herbgreencolumn.com,0,herbgreencolumn.com,1144,1461,0,None,-1
https://bit.ly/3NUekbL,1,bit.ly,-1,-1,1,DigiCert Inc,364
https://docs.google.com/presentation/d/e/2PACX-1vSVaEla117z9CNTRTG7R0QPZkESpm7abg1kzWdh4l3_kCiD1iGQMNN61N9gwiNTLAUiirA30xzWsedo/pub?start=false&amp;loop=false&amp;delayms=3000,1,docs.google.com,-1,-1,1,Google Trust Services,83
https://networksolutionwebmailsignon.weebly.com/,1,networksolutionwebmailsignon.weebly.com,7114,7304,0,None,-1
https://us22.campaign-archive.com/?u=397efd292bc4008c2e5e2849b&id=4d4ca9e2ff,1,us22.campaign-archive.com,6833,9131,1,DigiCert Inc,365
angelone.in,0,angelone.in,1574,2191,1,DigiCert Inc,364
https://psdmknyi.firebaseapp.com/,1,psdmknyi.firebaseapp.com,-1,-1,1,Google Trust Services,89
https://webmailhtpnetappsuites.weebly.com/,1,webmailhtpnetappsuites.weebly.com,7114,7304,1,Let's Encrypt,89
uninett.no,0,uninett.no,-1,-1,1,Let's Encrypt,89
https://kutt.it/5w74KX,1,kutt.it,2834,2921,1,Google Trust Services,90
https://docs.google.com/presentation/d/e/2PACX-1vT0E0rxMyPfx8UlYfWejnCyKJp4ZI9toEoJdbZDIodXeFs5Nhs9NDyM9T-4_1opzoSEqoA4506ne7Kl/pub?start=false&loop=false&delayms=3000,1,docs.google.com,-1,-1,1,Google Trust Services,83
https://www.flowcode.com/page/commsb,1,www.flowcode.com,5573,5844,1,Google Trust Services,90
https://brndbnd.m-pages.com/fytki4/brdbnd,1,brndbnd.m-pages.com,-1,-1,1,Sectigo Limited,371
behavioralfactors.ru,0,behavioralfactors.ru,1520,1826,0,None,-1
rikunabi.com,0,rikunabi.com,-1,-1,0,None,-1
https://emailmarketing.locaweb.com.br/accounts/181540/messages/36/clicks/110230/132?envelope_id=36,1,emailmarketing.locaweb.com.br,-1,-1,1,GlobalSign nv-sa,396
https://etudesnotarialefrance-9667.twil.io/nolscon.html,1,etudesnotarialefrance-9667.twil.io,-1,-1,1,Amazon,393
teltonika.lt,0,teltonika.lt,8274,8401,1,Sectigo Limited,395
ipdata.co,0,ipdata.co,2936,4382,1,Amazon,395
nrc.nl,0,nrc.nl,-1,-1,1,Sectigo Limited,383
oati.net,0,oati.net,9234,9861,1,DigiCert Inc,385
https://us19.campaign-archive.com/?u=4e271232150295c62f82c1757&id=00c75d8a7a,1,us19.campaign-archive.com,6833,9131,1,DigiCert Inc,365
www.wroclaw.pl,0,www.wroclaw.pl,9500,9861,1,Google Trust Services,90
incestflix.win,0,incestflix.win,2752,2922,1,Google Trust Services,90
https://ur0.jp/UwG28,1,ur0.jp,1622,1845,1,Let's Encrypt,89
https://validflix.com/,1,validflix.com,6,365,0,None,-1
zban-mas.info,0,zban-mas.info,-1,-1,0,None,-1
mpujj.org,0,mpujj.org,-1,-1,0,None,-1
zuiqiangyingyu.net,0,zuiqiangyingyu.net,-1,-1,0,None,-1
neteller.com,0,neteller.com,-1,-1,1,Amazon,394
https://qrco.de/bffCpg,1,qrco.de,-1,-1,1,Amazon,394
mclaren.com,0,mclaren.com,11010,11322,1,DigiCert Inc,385
https://coinbase-extension-key.typedream.app/,1,coinbase-extension-key.typedream.app,-1,-1,0,None,-1
https://mial163.weebly.com/,1,mial163.weebly.com,7114,7304,0,None,-1
1gr.cz,0,1gr.cz,3717,4017,1,Sectigo Limited,388
https://app.jotform.com/252321846418356,1,app.jotform.com,7253,10592,1,Google Trust Services,90
https://pub-5eb4c2fadece4f6aa3fe27f1665fd3db.r2.dev/signinfo.html,1,pub-5eb4c2fadece4f6aa3fe27f1665fd3db.r2.dev,-1,-1,0,None,-1
https://tunahrtjanzak3.web.app/,1,tunahrtjanzak3.web.app,-1,-1,0,None,-1
airbnb.biz,0,airbnb.biz,-1,-1,1,Amazon,393
https://qrco.de/bfXmdB,1,qrco.de,-1,-1,1,Amazon,394
jhuapl.edu,0,jhuapl.edu,13855,14170,1,DigiCert Inc,365
top-xxx-videos.com,0,top-xxx-videos.com,64,365,1,Google Trust Services,90
autoreserve.com,0,autoreserve.com,-1,-1,1,Let's Encrypt,89
https://lbaeventos.com.br/ne/?uid=aaaa@example.jp,1,lbaeventos.com.br,-1,-1,0,None,-1
pinspb.ru,0,pinspb.ru,6324,6574,1,Let's Encrypt,89
https://uk-wintexc.qpon/,1,uk-wintexc.qpon,-1,-1,1,Let's Encrypt,89
parsecusercontent.com,0,parsecusercontent.com,-1,-1,1,Google Trust Services,90
vuzopedia.ru,0,vuzopedia.ru,3546,3653,1,Let's Encrypt,89
figpii.com,0,figpii.com,-1,-1,1,Google Trust Services,90
apartmentguide.com,0,apartmentguide.com,-1,-1,1,Amazon,394
https://did.li/BNZTY,1,did.li,-1,-1,1,Amazon,393
mateco.eu,0,mateco.eu,-1,-1,1,DigiCert Inc,364
https://3f35fbe8.sibforms.com/serve/MUIEAN7jDBeZ99YcxAKj7BWWIF-7dTL3COY0v_kvpBvdTemBPvIiPm_U2M25ZplOWsrdd18EXCylF13unW-lUId1tgzQO-eXuKu6Bp_StE1ncNcXWRYmvIKkUzj2wWkRh8enazEAJF-2D7GJaF4TJsOgwLLFufYAgBhF9zdXA1iGPcEj-YmHX7xqatqXh75wmmuOuPV6SUKQc92J,1,3f35fbe8.sibforms.com,2633,2922,1,Google Trust Services,90
https://qrco.de/bfUxnW,1,qrco.de,-1,-1,1,Amazon,394
liveuamap.com,0,liveuamap.com,4229,5479,1,Google Trust Services,90
https://l.ead.me/bfQaSh,1,l.ead.me,3621,4018,1,Amazon,394
trafficdok.com,0,trafficdok.com,2029,2192,1,Google Trust Services,90
https://qrco.de/bfd8KV,1,qrco.de,-1,-1,1,Amazon,394
